path,species,health,joint_label,group_id,split
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_223.png,papaya,healthy,Papaya_Healthy,phash_bc93c139d1f00f39c96d361997816a13d25a27e06c3e62d62d86bda74b61d2dc,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_237.png,papaya,healthy,Papaya_Healthy,phash_b03bcfced3313cc6c3192ce32c1f32eccd813c36b0d963068cfa63c93b26c19b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/5547816c-4b9a-4e0c-811e-799f3b55e6fc_rotated_360 - Copy.png,papaya,healthy,Papaya_Healthy,phash_bd861bf9cfa49019c9b8225bd9307c9606f2fb0601fc24aedecdfa4de783b008,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144230.jpg,papaya,healthy,Papaya_Healthy,phash_bc9fd9b8d3dc4b2cc98f9609cbc36279a4a76c13d8782581496562d89c3ecc1b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(208).jpg,papaya,healthy,Papaya_Healthy,phash_9a28a53443e3836eb10f7a3adc2040db2b28535805abb5ff56f41ab9df61ea69,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/063f86c8-7d9e-4d6b-8df4-723dab64d9b7_rotated_90 - Copy.png,papaya,healthy,Papaya_Healthy,phash_be9f9d2590435beec3d0aa4445b635186f2532fdd85b760294f349cdd8a4e942,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144218.jpg,papaya,healthy,Papaya_Healthy,phash_bc3cc36097c2ca5bcec4b58bc9cc7ada8d8d3179d2d232321f0f6961c278b472,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143946.jpg,papaya,healthy,Papaya_Healthy,phash_bba93ca69435a149ccc0d2b343cb0fd276106c4d2d17b76e016d13bd7a6cf989,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_32.png,papaya,healthy,Papaya_Healthy,phash_eca735b6c5326e26da52c1ab8655edaad6a46b4ac16c405dd4a264df685e86c9,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_26.png,papaya,healthy,Papaya_Healthy,phash_9832ccd9e633ff18f9ccf227f0f180c80067711880fc0667ffb8c7cc1fe333c0,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(176).jpg,papaya,healthy,Papaya_Healthy,phash_9bf99c0f0366120f1f9c76519c772de0519b1ec8385cd1f8ea40bac3e23e783a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(199).jpg,papaya,healthy,Papaya_Healthy,phash_8e879b7ca50af649497a48d09b76c331f764110329dde62af67b39de158f4019,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/69fb7234-1a3a-4ee7-bc4d-81e3eaa75400.png,papaya,healthy,Papaya_Healthy,phash_c45597e24ebe79473e807a573045356f71fe2d8a752c619025eda7a52705540f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(92).jpg,papaya,healthy,Papaya_Healthy,phash_c42eb2bd4b94b04043f3c3fe2ac33aea0b2f297dbd5447a85bf559af41120c1d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(160).jpg,papaya,healthy,Papaya_Healthy,phash_a49b392cd81ad3999bcd4db04de4e673f65966720f698369d036dc320d110ff8,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_155.png,papaya,healthy,Papaya_Healthy,phash_eaef3cbbe46475928445e8d015ea02bc88e34faef45a5ae1c409d036b7c8bf54,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_141.png,papaya,healthy,Papaya_Healthy,phash_bba93ca69435a149ccd0d2b343cb0fd276106c4d2d17b76e016d13bd7a6cf889,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_169.png,papaya,healthy,Papaya_Healthy,phash_b436a6d8c036691887659697c3496d2786d85a6b6d82b7908e5f696d2c92fb78,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144146.jpg,papaya,healthy,Papaya_Healthy,phash_ee8c770e805d2a75987f483e5d82dd8629f7a1c9e08ab9110fbd4a3ed51943a3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_196.png,papaya,healthy,Papaya_Healthy,phash_eeabe619855539c51be8d92e7a2e953225d6a255e0e25e680e7fe8cf560885c4,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144345_1.jpg,papaya,healthy,Papaya_Healthy,phash_eb96f4a1c1a61e709d62c03aceb687d6ce954a0cc6bc5aa6ad0303e9dab8fd0a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(84).jpg,papaya,healthy,Papaya_Healthy,phash_9d57f32c79c0871f01afa6bc8e75994781bd15541402c2e193d85657715ce3e7,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_182.png,papaya,healthy,Papaya_Healthy,phash_aa9f336dd512319ad12bdd964b21cd320ed8ef7388d400e9f46b98d5ee0b3c24,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/a06feff1-239d-451c-b91b-e5f793a4b8fd_rotated_90 - Copy.png,papaya,healthy,Papaya_Healthy,phash_bfc82479d0174ac9d3e39352c6e267b6cd4d692ecc82b36484ac7648f27987b4,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(137).jpg,papaya,healthy,Papaya_Healthy,phash_cd30a7b3b8bc4cc72c5736917768301bc10926ec87f4b2136292221b3b7d6fee,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_140122.jpg,papaya,healthy,Papaya_Healthy,phash_aeb33b05c45387ead988c5fc1aeeec942f6518c302e6bf73f065c335412943ac,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/c02ae1eb-aec9-47db-9831-4f571a7fc56e_rotated_90 - Copy.png,papaya,healthy,Papaya_Healthy,phash_aa59a411b7ef56a1d75269129bb5495d9daed962b7239b857273d08068d29d22,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144426.jpg,papaya,healthy,Papaya_Healthy,phash_afc6e25cd4203ca19abd2d522918d09a7583907d12f37729cf7c6b5ad4a578c6,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(136).jpg,papaya,healthy,Papaya_Healthy,phash_e399be09f861f0f3e1c0b03f93bc933193876d0e2c06166eb7354c6464ad24fd,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_186.png,papaya,healthy,Papaya_Healthy,phash_bfc0d2c3f4a184ffc84bde90c8f20d7ecdc6d68543af0fc0be438947c90614ae,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144156.jpg,papaya,healthy,Papaya_Healthy,phash_fefad96480151fdac559669a3aa2651419f7ad64f8815269059a3ed37d1e7026,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_192.png,papaya,healthy,Papaya_Healthy,phash_bd87d24bd08584fac9fe482491c40d2c93ccfa059afc2f6b9e0a61350ebc76db,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144142.jpg,papaya,healthy,Papaya_Healthy,phash_eebb661b855539c51be8d92e7a2f972627d4a255c0e256e81e5de8cf72089504,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(85).jpg,papaya,healthy,Papaya_Healthy,phash_c89ca5535fbd69028529787de5a3b495d281ea8dbf74d140403daae2dac5cf52,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(161).jpg,papaya,healthy,Papaya_Healthy,phash_ec4c1aaae7a3ebd2a19b63e7584ed06d3861ce04f8969e904ca21fc8d075f3e2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20241103_144950_1.png,papaya,healthy,Papaya_Healthy,phash_ada6c63b92cd3d48cb4bc0c636b81f23c8fe8b3996c574dc43634d81b5351a66,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_145.png,papaya,healthy,Papaya_Healthy,phash_aaa63688d540e1458059c87458efdcee79f40991b52e7f928f996b3253c3466f,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20241103_145850.png,papaya,healthy,Papaya_Healthy,phash_e71a98e5c790694e90f1cb840c6b31bcd3418d8fcd2c36d2314fcf199cf673c8,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144125_1.jpg,papaya,healthy,Papaya_Healthy,phash_bfe03ad1f4a194db484bea91c8b3097ec5c6d6a542af0fc1bf430d47c90317a3,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_151.png,papaya,healthy,Papaya_Healthy,phash_bc1c937c92fccb7484f8c9854ac20d0bc4bdb497cdcb1a8791d3f85a19a93d0b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144146_2.jpg,papaya,healthy,Papaya_Healthy,phash_eeacf70a804c2a759c7f482e5f82dd8329d5a1c9f08bb9598fbd6a1a950953a1,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_140445(1).jpg,papaya,healthy,Papaya_Healthy,phash_bbdf3d88d502938f88fdc02300cf4e77ef62a5c24e3048200dbb9f3df91ca53a,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_179.png,papaya,healthy,Papaya_Healthy,phash_aa6d3bd6d198f669199ad48ace090b95a4de4e294fb4e1d6aa784860f032fc4f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Screenshot 2024-10-28 192720_rotated_270.png,papaya,healthy,Papaya_Healthy,phash_b6df7580cb6c9379c1030cbfe0839837f0e009e67836e19b373c27c89399e31e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(93).jpg,papaya,healthy,Papaya_Healthy,phash_cc47578a6b05092a7cf1f068a0bbf25af02da2be56d0d28eaa6d07b5cef1c54a,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144036.jpg,papaya,healthy,Papaya_Healthy,phash_bf303ec3d27bb4a0c253487dccb791bec96f9712dc07d2951bc00f6085d28b47,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_22.png,papaya,healthy,Papaya_Healthy,phash_bfb24c1df14544b8c11f85e8d7a88b91df81d2158a5f9e7ed250145290bbabf1,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_36.png,papaya,healthy,Papaya_Healthy,phash_fbee6eb39403f941c5b596f8ca42d884ce7c8bc39e0e304a8599648e6a352dd5,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143942.jpg,papaya,healthy,Papaya_Healthy,phash_bbff4eb1d001a17686dcd0e82e752fd47b004cac038be973a59eb733a07082f3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(177).jpg,papaya,healthy,Papaya_Healthy,phash_99fb84000f1ebe8c7a77b80ad42009fee0e3d2c5590f43c790bfbcaea7da5254,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/57dd5e5d-e06a-421a-b7cc-88357e0cd5b2_rotated_360 - Copy.png,papaya,healthy,Papaya_Healthy,phash_bef96a5eb644088da112907642df9cefd2edac71bc54d85de052d6c2f283701a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(198).jpg,papaya,healthy,Papaya_Healthy,phash_b50c6adaea62b3b5a230378e11bcc36ec9d0bc53b0a407dd3c47c28a7c67e476,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144234.jpg,papaya,healthy,Papaya_Healthy,phash_feb72e9f841ac1624fca87e889636b878b8cd92479a437942cfc20bbd60abc58,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(209).jpg,papaya,healthy,Papaya_Healthy,phash_b49bd9232fdf36e46b83a6fa633c8187524f6c313cb73a4c24a19ac58974e588,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(120).jpg,papaya,healthy,Papaya_Healthy,phash_a4cf8c775443587148d86eef37e4b700992db93f991b99bc99ad6d406f846d00,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_233.png,papaya,healthy,Papaya_Healthy,phash_ffb88939a75cd98a90049587de6e7dc14ee32479ade7ea188154535af07a1305,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_227.png,papaya,healthy,Papaya_Healthy,phash_bc9fd9b8d3dc4b2cc98f9609cbc36279a4a76c13d8782581496562d89c3ec81f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144040_1.jpg,papaya,healthy,Papaya_Healthy,phash_bff9f22d94d8b409c90042d88de82578c3fe469b82ff67d2e8426d31cda70693,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(50).jpg,papaya,healthy,Papaya_Healthy,phash_a715f1aa4aafabc7bc3af4c1824f296f652d1434d2d0b465d33452962ae97255,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_226.png,papaya,healthy,Papaya_Healthy,phash_b49ed9b0c3cccb6dcb0e961bcbc2627924276c369ac12d87c969c2d89c3e4e17,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_232.png,papaya,healthy,Papaya_Healthy,phash_ffb88919a35cd98ad004b583de6ef4d15ee10679ace7ea188950574af07a9307,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/b87cc979-efba-49fe-a789-925800b0f4be.png,papaya,healthy,Papaya_Healthy,phash_c2bb08c107edebb00217ddedf2216b7f8919854df7a0f7c60dce8362b3114a95,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(225).jpg,papaya,healthy,Papaya_Healthy,phash_c779bfb64a079b71f98060f43373da2d00b60bdb4dc9848813ae68a52455b77d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_37.png,papaya,healthy,Papaya_Healthy,phash_b91bcb1bc6e234e41c0c699b71b1933336c69c248f0e6cd9d858f38e65a7b265,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143943.jpg,papaya,healthy,Papaya_Healthy,phash_abff6e91d001b17a86ded0ae2a742fd47b206c2c028de973e5de979ba070a0d2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143957.jpg,papaya,healthy,Papaya_Healthy,phash_bfaf320e804517bfc2faad718bda48e15fb04af33511b5437a27139c007f320e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144021_1.jpg,papaya,healthy,Papaya_Healthy,phash_bd2b9497d641fc0682fb0de1c2724be9c238e02dd0b413dbc3fed44083f2cd6d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_23.png,papaya,healthy,Papaya_Healthy,phash_e96798e792f463da0f19672969789a34b4ad98ca4ad363c3b1e5242c9a46c74b,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143002.jpg,papaya,healthy,Papaya_Healthy,phash_abd02be6dd26f213a0c6897f972bd4cec8a28229a4cdfdd77f54460c46916293,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144037.jpg,papaya,healthy,Papaya_Healthy,phash_bf3816c3903ba5e0ca73487dc7b6996ecf2a9e06ce851bc40f6285fc81c7c92c,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144320_1.jpg,papaya,healthy,Papaya_Healthy,phash_bbbb66bcf4d17313c44898534e0ed8e909871c64bba50bb615ecef952932e708,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/e959fcba-a6d4-4375-9c64-5e1ec63428cb - Copy.png,papaya,healthy,Papaya_Healthy,phash_d5d14a996ab9bef5b75e96ce92a49ee55524a900415242b1a393512bab5d7b4a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(11).jpg,papaya,healthy,Papaya_Healthy,phash_8c7fabb1a32141fc952f85b42586be985a454aee3e94a232ac92b34afb51e965,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_178.png,papaya,healthy,Papaya_Healthy,phash_fbb890e4811b0d5d8c336f985ee24277ba64f2a3154f2713eb88357249f9aa1c,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_150.png,papaya,healthy,Papaya_Healthy,phash_bc1c937c92fccb6484f0cd2d4ac20f4bc4bdb4978d4b5a8791d3f85a58a93d09,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_144.png,papaya,healthy,Papaya_Healthy,phash_eeb93ebf9432c458e65895f685dfc24d4b88598ad2c9fb05bb9005c901edd194,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/f90e9b81-fb6d-433a-8645-a9d4136c321c_rotated_180.png,papaya,healthy,Papaya_Healthy,phash_aebbc419c15653c990e03c539f17722e9b2921694b5b9af4d0cece243f60877d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/806cdca9-e221-4ebb-8f31-0e4115bcbc83_rotated_360.png,papaya,healthy,Papaya_Healthy,phash_eae727adfd45a50603d92f9f8d371a9c1ee8c7a35a1ce064fa50f850748445e2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144143.jpg,papaya,healthy,Papaya_Healthy,phash_eeabe619855539c59be8d92e7a2e953423d4a217c0e25e498e7f608a9708add5,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_193.png,papaya,healthy,Papaya_Healthy,phash_bc87d25bd18485f2c9fe482491c40f6c93ccf21d9a5c2f6b9e0a60350fbd64db,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_187.png,papaya,healthy,Papaya_Healthy,phash_bfe03ad1f4a194db484bea91c8b3097ec5c6d6a542af0fc1bf430d47c90317a3,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/3cd1d5e2-8f5c-4bf6-ac70-8f7646dcc8d2.png,papaya,healthy,Papaya_Healthy,phash_9123c826166b78e761885e7342663399767112d27f97e8302ff43f354a7d4b85,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(46).jpg,papaya,healthy,Papaya_Healthy,phash_d31cb951308c7018ac10acd03f25299e0befabe791ebea6fe8306c983d12dbbd,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/91e6151c-56ad-4e22-b6a5-172d50a5f252_rotated_90.png,papaya,healthy,Papaya_Healthy,phash_afad4201d1c6b77399420c621ad39a9fc58df588f5a890e905772d49fd4e396a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144341.jpg,papaya,healthy,Papaya_Healthy,phash_abb0d343d5360a6bcc302fd584ce30d9b7cc70ad434cbe3003b5f53022bbf5f2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144226_2.jpg,papaya,healthy,Papaya_Healthy,phash_bc83c038d1f00f39c96d371997896b13d25a87e16c2ee2562e96bda72de142dc,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144355.jpg,papaya,healthy,Papaya_Healthy,phash_fac98c549119daafc93635cb2f2029535ce94359e0d3dbb5a506953a0fec2b92,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144425.jpg,papaya,healthy,Papaya_Healthy,phash_ab46e27ed0201ca58ebd2d522d58d0d97583907d1af6f72f87346b52f46318e2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144419.jpg,papaya,healthy,Papaya_Healthy,phash_fec8e93b845d0df981b9dec6d39313d67b86b25f1c5690052ef6543c84230f30,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(31).jpg,papaya,healthy,Papaya_Healthy,phash_ccf7831e6b67add71478f02880f5c6f6035f01ed4bb06bc3010f16f9bc1510fc,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(213).jpg,papaya,healthy,Papaya_Healthy,phash_cc172b4dcff8ee108c688e42dbe956d69342a6bb3cbdf9866838699965d44988,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144014(1).jpg,papaya,healthy,Papaya_Healthy,phash_aaf73c9bf43474ba8468e9f206eb423eea714b045468ca64ca0df4f297ec8527,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144141.jpg,papaya,healthy,Papaya_Healthy,phash_eeaa86d385d579859b20683e763687c422d9d8eb5d099e39a1b477138d646ae2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_191.png,papaya,healthy,Papaya_Healthy,phash_bd87d24bd08584fac9ff481491e60d2c93ccfa159afc2f2b9c0a61350ebc72d9,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_185.png,papaya,healthy,Papaya_Healthy,phash_eb6ad62be05387e5d2e8d2a3857da5615a1242b194b7bf002f03152fdbd8785a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(182).jpg,papaya,healthy,Papaya_Healthy,phash_aaab43abcb6d255561d530dac8744c75b73a1a2ae58735361cd3ea8bb17909a1,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/55c94ce8-950c-4ffe-8ed0-2d7f06056789_rotated_360.png,papaya,healthy,Papaya_Healthy,phash_b8a6265bb4cf7bb4b6407a1781789eeea57773b849eca160854216a19e17dc70,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(89).jpg,papaya,healthy,Papaya_Healthy,phash_fc5a698a4a9eb85a2d29b4dba1691bf55aca156a9571a921b5c1664c56aa01ff,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_152.png,papaya,healthy,Papaya_Healthy,phash_aae53c9bf46474928468e9f004eb403ee8d34b24544ada65ca0d7c76d7e8ad6f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144146_1.jpg,papaya,healthy,Papaya_Healthy,phash_eeac770e805c2a759c7f482e5d82dd8629f5a1c9e08ab9118fbd6a1eb50957a1,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_146.png,papaya,healthy,Papaya_Healthy,phash_bfaf320e804517bfc2faad718bda48e15fb00af33511b5437a27139c007f321e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(66).jpg,papaya,healthy,Papaya_Healthy,phash_9997cbf00c1c707167e7ece4a79c3f1c7c70048a321c1f19cd71d467f03cd03b,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143028.jpg,papaya,healthy,Papaya_Healthy,phash_eeaa360e9606e57523f78366c82048e0dbe6dd2c5c3183c78d1efc9ad186cd87,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_144021.jpg,papaya,healthy,Papaya_Healthy,phash_ad6bb4b7d641fc0682fe0da5ca526fe2c272e029d0a453dbc3fed4c082d2cee0,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(194).jpg,papaya,healthy,Papaya_Healthy,phash_aab402cf43a4b7bb962a24a2387a71ada5cbdf33d64a6070af0d2fd2c855e8ca,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_35.png,papaya,healthy,Papaya_Healthy,phash_bdbdda66d0903e52ed990de8f879092c9e12f20f0f872ffcd24979260363b610,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_21.png,papaya,healthy,Papaya_Healthy,phash_d8c28f7f623383de6264c1b3d9cce2b38b19704412b2f0dd55ff52ad3e543052,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Healthy(70).jpg,papaya,healthy,Papaya_Healthy,phash_c15195ca52200b0f8df346311bf6df5366c95a9d79c5fe34d00cbcc7a450d727,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/IMG_20240114_143102(1).jpg,papaya,healthy,Papaya_Healthy,phash_fad1dca8803787de9d2a62ce2ae5343958db857bad96e30507ac0ae2be4c581b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_224.png,papaya,healthy,Papaya_Healthy,phash_bc83c038d1f00f39c96d371997896b13d25a87e16c2ee2562e96b5a72de1c2dc,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/Papaya_Healthy/Anthracnose_increased_230.png,papaya,healthy,Papaya_Healthy,phash_abf70ccfd503f2e0cc1090200efc8f3f364c4bb9620fe4c1fd41b54e34f238f5,train
